ID,idea_sku,ma_tam_listing,sample_sku,title,store,note_brief,personalization,trang_thai,listing_id,listing_link,media_link,collection_media,doan_dau_des,attribute,tag,thumbnails,note
25e84ad5,CD8D335F,LISTING-CD8D335F-16,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Custom zip romper, baby hospital outfit, embroidered custom name newborn outfit",STORE_d56c3f84,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486337985,https://www.etsy.com/listing/4486337985,https://drive.google.com/drive/folders/1ZXTBAN0nbZCV2XoNwWDtsaNPIt8gSB_V,https://drive.google.com/drive/folders/1EdGyRjY_5YhQuR_cXJnx_tsqYNbqwX5d,Welcome your little one home in style with this personalized baby coming home outfit. This soft and cozy baby romper is thoughtfully designed for comfort and makes a meaningful keepsake for those first precious moments. A perfect custom newborn gift for baby boys or girls.,Primary color: Pink,"custom baby gift, new baby gift, first birthday gift, baby shower gifts, newborn outfit, baby romper, baby hospital outfit, baby girl clothes, baby boy clothes, new baby gifts, baby gift, custom baby boy gift, born baby gifts",listing_plan_Images/25e84ad5.thumbnails.100823.jpg,
173f57e9,CD8D335F,LISTING-CD8D335F-17,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Personalized newborn gifts, custom zip romper for new baby, newborn coming home outfit",STORE_d56c3f84,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486338517,https://www.etsy.com/listing/4486338517,https://drive.google.com/drive/folders/1mfM2ystCEz-Ge4t74csXt4rz7D5axF-2,https://drive.google.com/drive/folders/1EdGyRjY_5YhQuR_cXJnx_tsqYNbqwX5d,Welcome your little one home in style with this personalized baby coming home outfit. This soft and cozy baby romper is thoughtfully designed for comfort and makes a meaningful keepsake for those first precious moments. A perfect custom newborn gift for baby boys or girls.,"Primary color: Green
Occasion: Baby shower","custom baby gift, new baby gift, first birthday gift, baby shower gifts, newborn outfit, baby romper, baby hospital outfit, baby girl clothes, baby boy clothes, new baby gifts, baby gift, custom baby boy gift, born baby gifts",listing_plan_Images/173f57e9.thumbnails.100832.jpg,
7ac35616,CD8D335F,LISTING-CD8D335F-18,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Baby home coming outfit, custom baby romper, personalized baby gifts, baby keepsakes",STORE_d56c3f84,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486347188,https://www.etsy.com/listing/4486347188,https://drive.google.com/drive/folders/1TXIREXkDGNsW1gvVV7g5tekQ06E7uK3H,https://drive.google.com/drive/folders/1EdGyRjY_5YhQuR_cXJnx_tsqYNbqwX5d,"Looking for adorable new baby gifts and outfit? This personalized baby romper is a charming and practical choice. Soft, comfortable, and custom-made, it’s perfect for everyday wear, special moments, or as a thoughtful baby gift.","Primary color: Green
Occasion: Baby Shower","custom baby gift, new baby gift, first birthday gift, baby shower gifts, newborn outfit, baby romper, baby hospital outfit, baby girl clothes, baby boy clothes, new baby gifts, baby gift, custom baby boy gift, born baby gifts",listing_plan_Images/7ac35616.thumbnails.100840.jpg,
529b8fc0,CD8D335F,LISTING-CD8D335F-19,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Custom baby romper, baby hospital outfit, custom baby boy gift, custom baby boy gift",STORE_d56c3f84,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486340465,https://www.etsy.com/listing/4486340465,https://drive.google.com/drive/folders/1YgMhVrvZ7RXmN_FbQE3ibm8OPcbMrmg7,https://drive.google.com/drive/folders/1EdGyRjY_5YhQuR_cXJnx_tsqYNbqwX5d,"Looking for adorable baby home coming gifts and outfit? This personalized baby romper is a charming and practical choice. Soft, comfortable, and custom-made, it’s perfect for everyday wear, special moments, or as a thoughtful baby gift.","Primary color: Blue
Occasion:  Baby Shower","custom baby gift, new baby gift, first birthday gift, baby shower gifts, newborn outfit, baby romper, baby hospital outfit, baby girl clothes, baby boy clothes, new baby gifts, baby gift, custom baby boy gift, born baby gifts",listing_plan_Images/529b8fc0.thumbnails.100853.jpg,
a9b478b0,CD8D335F,LISTING-CD8D335F-20,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Embroidered baby zip romper, baby shower gifts, personalized baby gift, newborn gifts",STORE_d56c3f84,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486340999,https://www.etsy.com/listing/4486340999,https://drive.google.com/drive/folders/1b5Fj5-T5tyU7QvSqum8On2jrc6x7GBVp,https://drive.google.com/drive/folders/1EdGyRjY_5YhQuR_cXJnx_tsqYNbqwX5d,"Looking for adorable baby shower gifts? This personalized baby romper is a charming and practical choice. Soft, comfortable, and custom-made, it’s perfect for everyday wear, special moments, or as a thoughtful baby gift.","Primary color: Brown
Occasions: Baby Shower","custom baby gift, new baby gift, first birthday gift, baby shower gifts, newborn outfit, baby romper, baby hospital outfit, baby girl clothes, baby boy clothes, new baby gifts, baby gift, custom baby boy gift, born baby gifts",listing_plan_Images/a9b478b0.thumbnails.100917.jpg,
0c20c02b,CD8D335F,LISTING-CD8D335F-21,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Embroidered baby sage zip romper, baby home coming outfit, born baby gifts",STORE_d56c3f85,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486349667,https://www.etsy.com/listing/4486349667,https://drive.google.com/drive/folders/1pCrn381QDNzh4RzFk7o21LJprRawY2vJ,https://drive.google.com/drive/folders/1iaEf4KIt0mAyeq90YCjB8TNli6s4KJx_,"Celebrate a new arrival with a personalized baby romper – the perfect new baby gift. Soft, cozy, and custom-made with your baby’s details, this adorable outfit is ideal for everyday wear, photos, or creating a special keepsake parents will treasure.","Primary color: Green
Occasion: Baby Shower","home coming outfit, custom baby gift, baby keepsake, newborn gift, born baby gift, baby shower gift, baby boy gifts, baby girl gifts, baby romper, baby shower gift boy, newborn boy gift, baby gift girl, newborn outfit",listing_plan_Images/0c20c02b.thumbnails.101502.jpg,
d92ec681,CD8D335F,LISTING-CD8D335F-22,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Home coming outfit, custom baby name zip romper, personalized baby clothes",STORE_d56c3f85,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486350379,https://www.etsy.com/listing/4486350379,https://drive.google.com/drive/folders/1d5j5VPEDWX7OA8DEh3lwZh5V6wFz0TiR,https://drive.google.com/drive/folders/1iaEf4KIt0mAyeq90YCjB8TNli6s4KJx_,"Celebrate a new arrival with a personalized baby romper – the perfect new baby gift. Soft, cozy, and custom-made with your baby’s details, this adorable outfit is ideal for everyday wear, photos, or creating a special keepsake parents will treasure.","Primary color: Brown
Occasion: Baby shower","home coming outfit, custom baby gift, baby keepsake, newborn gift, born baby gift, baby shower gift, baby boy gifts, baby girl gifts, baby romper, baby shower gift boy, newborn boy gift, baby gift girl, newborn outfit",listing_plan_Images/d92ec681.thumbnails.101512.jpg,
dcbd3191,CD8D335F,LISTING-CD8D335F-23,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","White custom baby romper, new born boy gifts, baby girl gifts, newborn outfit",STORE_d56c3f85,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486351043,https://www.etsy.com/listing/4486351043,https://drive.google.com/drive/folders/1CyLSKgah7Hq8AlIujZqZxDBLif2jITPg,https://drive.google.com/drive/folders/1iaEf4KIt0mAyeq90YCjB8TNli6s4KJx_,"Celebrate a new arrival with a personalized baby romper – the perfect new baby gift. Soft, cozy, and custom-made with your baby’s details, this adorable outfit is ideal for everyday wear, photos, or creating a special keepsake parents will treasure.","Primary color: White
Occasion: Baby shower","home coming outfit, custom baby gift, baby keepsake, newborn gift, born baby gift, baby shower gift, baby boy gifts, baby girl gifts, baby romper, baby shower gift boy, newborn boy gift, baby gift girl, newborn outfit",listing_plan_Images/dcbd3191.thumbnails.101524.jpg,
08b1b878,CD8D335F,LISTING-CD8D335F-24,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Navy blue zip romper with embroidered name, baby boy coming home outfit, new baby gifts",STORE_d56c3f85,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486352207,https://www.etsy.com/listing/4486352207,https://drive.google.com/drive/folders/1PkmFxzcSNldtyR8tgx0ZGiJhmsb97k77,https://drive.google.com/drive/folders/1iaEf4KIt0mAyeq90YCjB8TNli6s4KJx_,"Celebrate a new arrival with a personalized baby romper – the perfect new baby gift. Soft, cozy, and custom-made with your baby’s details, this adorable outfit is ideal for everyday wear, photos, or creating a special keepsake parents will treasure.",Primary color: Green,"home coming outfit, custom baby gift, baby keepsake, newborn gift, born baby gift, baby shower gift, baby boy gifts, baby girl gifts, baby romper, baby shower gift boy, newborn boy gift, baby gift girl, newborn outfit",listing_plan_Images/08b1b878.thumbnails.101534.jpg,
dd11097b,CD8D335F,LISTING-CD8D335F-25,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Pink custom baby zip romper, baby girl coming home outfit, newborn girl gift",STORE_d56c3f85,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486360014,https://www.etsy.com/listing/4486360014,https://drive.google.com/drive/folders/1g3Ne8EuQlFHbmjupOYDRvV7s2TsRlVvk,https://drive.google.com/drive/folders/1iaEf4KIt0mAyeq90YCjB8TNli6s4KJx_,"Celebrate a new arrival with a personalized baby romper – the perfect new baby gift. Soft, cozy, and custom-made with your baby’s details, this adorable outfit is ideal for everyday wear, photos, or creating a special keepsake parents will treasure.","Primary color: Pink
Occasions: Baby Shower","home coming outfit, custom baby gift, baby keepsake, newborn gift, born baby gift, baby shower gift, baby boy gifts, baby girl gifts, baby romper, baby shower gift boy, newborn boy gift, baby gift girl, newborn outfit",listing_plan_Images/dd11097b.thumbnails.101548.jpg,
54aee451,CD8D335F,LISTING-CD8D335F-26,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Custom name baby romper, new born gifts, home coming outfit, born baby gift, baby keepsake",STORE_d56c3f85,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486360620,https://www.etsy.com/listing/4486360620,https://drive.google.com/drive/folders/1GPkcL1FwbTZozdeWxSDxlsWzulv0n5l1,https://drive.google.com/drive/folders/1iaEf4KIt0mAyeq90YCjB8TNli6s4KJx_,"A perfect newborn gift to celebrate a precious new arrival. This personalized baby romper is made from soft, gentle fabric for maximum comfort and style. Ideal for first photos, hospital wear, or daily outfits, it’s a custom keepsake parents will treasure.","Primary color: White
Occasion: Baby shower","home coming outfit, custom baby gift, baby keepsake, newborn gift, born baby gift, baby shower gift, baby boy gifts, baby girl gifts, baby romper, baby shower gift boy, newborn boy gift, baby gift girl, newborn outfit",listing_plan_Images/54aee451.thumbnails.101234.jpg,
c06d3f37,CD8D335F,LISTING-CD8D335F-27,"aa57c266 , 4efe64b4 , e51635fa , 86513610 , 326ce141","Personalized newborn outfit romper, custom new baby gift, baby shower gift idea",STORE_d56c3f85,"GIÁ BÁN:

Giá ship: $2.27
Custom Name Embroidered File  giá $14.99
3M giá $39.99 (Khi giảm 30% còn $27.99)
6M giá $41.70 (Khi giảm 30% còn $29.19)
9M giá $43.41 (Khi giảm 30% còn $30.39)
12M giá $45.13 (Khi giảm 30% còn $31.59)

2 OPTIONS SẢN PHẨM:
Size: Custom Name Embroidered File, 3M, 6M, 9M, 12M
Color: 1. White, 2. Blue, 3. Pink, 4. Sage, 5. Burnt Orange","1. Enter the Name
2. Choose a Font
3. Choose a Thread Color
Ex1: Brooks, Font 02, TH24
-------
** If you'd like some of the samples, just leave the sample name instead of #2 and #3
Ex2: Lucas, Sample 03",Closed,4486361064,https://www.etsy.com/listing/4486361064,https://drive.google.com/drive/folders/1MXT_yiXlek5G741z9AvAGjiSBKdaJfMj,https://drive.google.com/drive/folders/1iaEf4KIt0mAyeq90YCjB8TNli6s4KJx_,"A perfect newborn gift to celebrate a precious new arrival. This personalized baby romper is made from soft, gentle fabric for maximum comfort and style. Ideal for first photos, hospital wear, or daily outfits, it’s a custom keepsake parents will treasure.","Primary color: White
Occasion: Baby shower","home coming outfit, custom baby gift, baby keepsake, newborn gift, born baby gift, baby shower gift, baby boy gifts, baby girl gifts, baby romper, baby shower gift boy, newborn boy gift, baby gift girl, newborn outfit",listing_plan_Images/c06d3f37.thumbnails.101334.jpg,
